ID$,SHAPE$,LEFT$,TOP$,RIGHT$,BOTTOM$,Ǘpԍ,sR[h,nԍEWnԍiŐVNj,nEn̕,pr,݁isj,݁i厚ȍ~j,݁iZ\j,oxiEnnj,ܓxiEnnj,5Ni1993j,6Ni1994j,7Ni1995j,8Ni1996j,9Ni1997j,10Ni1998j,11Ni1999j,12Ni2000j,13Ni2001j,14Ni2002j,15Ni2003j,16Ni2004j,17Ni2005j,18Ni2006j,19Ni2007j,20Ni2008j,21Ni2009j,22Ni2010j,23Ni2011j,24Ni2012j,25Ni2013j,26Ni2014j,27Ni2015j,28Ni2016j,nԍ_Wnԍ_ŐVN
1,1135.1432771104634.2640795834353,135.14327711046,34.2640795834353,135.14327711046,34.2640795834353,22,302015,yza̎R()-22(24Np~),n(p~n_),Z,a̎Rs,{RQWԂT,,135.143289,34.26409088,115000,115000,115000,112000,111000,107000,97000,89000,83200,75500,67600,60500,54500,51200,48100,48100,46900,46000,45100,,,,,,
2,1135.07944653443934.2733284834158,135.079446534439,34.2733284834158,135.079446534439,34.2733284834158,27,302015,yza̎R()-27(22Np~),n(p~n_),Z,a̎Rs,m؂VSUԂUP,,135.0794562,34.27334071,99500,99500,99500,98000,96500,92600,84500,78400,73300,68200,63000,58200,54000,51800,49700,48000,45500,,,,,,,,
3,1135.1720019605434.2161581364814,135.17200196054,34.2161581364814,135.17200196054,34.2161581364814,28,302015,yza̎R()-28(25Np~),n(p~n_),Z,a̎Rs,SڂUԂPT,S|Q|RP,135.1720139,34.21616873,350000,340000,326000,309000,287000,260000,235000,223000,212000,201000,190000,180000,178000,178000,178000,178000,176000,173000,171000,171000,,,,,
4,1135.19302626896334.2496233521307,135.193026268963,34.2496233521307,135.193026268963,34.2496233521307,32,302015,yza̎R()-32(22Np~),n(p~n_),Z,a̎Rs,L{ĖTVVԂRS,,135.1930391,34.24963433,144000,144000,142000,141000,140000,136000,128000,118000,114000,108000,101000,96000,91000,85000,83300,78300,72900,,,,,,,,
5,1135.11956841098234.2594855635713,135.119568410982,34.2594855635713,135.119568410982,34.2594855635713,33,302015,yza̎R()-33(23Np~),n(p~n_),Z,a̎Rs,cQTOԂU,,135.1195799,34.25949697,,,,,134000,123000,110000,100000,91500,84300,78800,71300,65700,63200,61900,60500,58500,56200,,,,,,,
6,1135.19818915884734.2701741441445,135.198189158847,34.2701741441445,135.198189158847,34.2701741441445,34,302015,yza̎R()-34(22Np~),n(p~n_),Z,a̎Rs,JPUPRԂVR,,135.1982025,34.27018572,113000,113000,112000,112000,110000,98500,86800,81000,75300,66500,58000,53000,48400,45500,42000,40000,38500,,,,,,,,
7,1135.12566990453334.2592237348521,135.125669904533,34.2592237348521,135.125669904533,34.2592237348521,35,302015,yza̎R()-35(22Np~),n(p~n_),Z,a̎Rs,؃m{ڂQXTԂX,,135.1256815,34.25923509,130000,130000,130000,128000,124000,115000,104000,94000,85000,80000,74000,68000,61000,57300,56000,55500,53800,,,,,,,,
8,1135.14218563801434.2524688700791,135.142185638014,34.2524688700791,135.142185638014,34.2524688700791,36,302015,yza̎R()-36(22Np~),n(p~n_),Z,a̎Rs,y]cQWԂPX,,135.1421973,34.25248003,,,,148000,143000,137000,124000,115000,106000,98000,90800,84000,77700,73800,73800,71000,68500,,,,,,,,
9,1135.1796533287334.252793684767,135.17965332873,34.252793684767,135.17965332873,34.252793684767,37,302015,yza̎R()-37(22Np~),n(p~n_),Z,a̎Rs,DmRԂPP,,135.179666,34.25280469,122000,122000,121000,121000,116000,111000,98600,91000,85300,80700,77500,74000,70000,67700,65500,63500,61500,,,,,,,,
10,1135.24788316587534.2692166992882,135.247883165875,34.2692166992882,135.247883165875,34.2692166992882,52,302015,yza̎R()5-11(22Np~),n(p~n_),,a̎Rs,k쎚ROUԂV,,135.2478971,34.26922845,,,,,,135000,122000,115000,109000,102000,96000,88300,81200,76500,74000,72400,70000,,,,,,,,
11,1135.16967138431134.1979290412984,135.169671384311,34.1979290412984,135.169671384311,34.1979290412984,53,302015,yza̎R()5-12(22Np~),n(p~n_),,a̎Rs,ảYPڂRWTԂS,ảYP|P|PS,135.1696831,34.19793985,389000,358000,305000,262000,230000,207000,190000,178000,165000,154000,143000,132000,121000,115000,110000,108000,105000,,,,,,,,
12,1135.17782471330934.1882295445785,135.177824713309,34.1882295445785,135.177824713309,34.1882295445785,54,302015,yza̎R()5-13(22Np~),n(p~n_),,a̎Rs,ảYRڂUSVԂQO,ảYR|T|TP,135.1778365,34.18824031,,,,,,,,,,154000,141000,131000,121000,118000,115000,114000,110000,,,,,,,,
13,1135.18265576942434.230895233556,135.182655769424,34.230895233556,135.182655769424,34.230895233556,58,302015,yza̎R()5-17(22Np~),n(p~n_),,a̎Rs,ъvQQ,,135.1826681,34.23090575,,,,,570000,501000,432000,389000,346000,305000,273000,240000,220000,207000,207000,205000,200000,,,,,,,,
14,1135.17181649964134.2395290039545,135.171816499641,34.2395290039545,135.171816499641,34.2395290039545,64,302015,yza̎R()7-3(22Np~),n(p~n_),H,a̎Rs,zoRڂP,,135.171829,34.23953968,,,,,,198000,180000,169000,159000,150000,134000,125000,117000,115000,114000,112000,106000,,,,,,,,
15,1135.14718560387134.2704097670952,135.147185603871,34.2704097670952,135.147185603871,34.2704097670952,69,302015,yza̎R()10-4(24Np~),n(p~n_),,a̎Rs,fJTWRԂSP,,135.1471977,34.27042114,,,,,,,,,,,,,,,,62500,61800,60500,60500,,,,,,
16,1135.24587220400434.1729662179106,135.245872204004,34.1729662179106,135.245872204004,34.1729662179106,77,302023,yzC()-8(22Np~),n(p~n_),Z,Cs,mYSRUԂS,,135.2458843,34.17297777,,,,,,,,,,,,48300,45400,43000,40900,39300,38100,,,,,,,,
17,1135.20307048827634.1610536554233,135.203070488276,34.1610536554233,135.203070488276,34.1610536554233,81,302023,yzC()5-1(23Np~),n(p~n_),,Cs,D_PTSԂW,,135.203082,34.16106521,,,,,,,,,,,,108000,100000,94000,89500,86100,82700,79100,,,,,,,
18,1135.3891073077433.7190199011414,135.38910730774,33.7190199011414,135.38910730774,33.7190199011414,115,302066,yzc()-2(25Np~),n(p~n_),Z,cӎs,QڂVRQԂRPS,Q|QO|U,135.3891114,33.71903331,100000,100000,100000,100000,100000,98500,94000,88500,85000,80500,76000,71500,65000,62400,58000,54500,52000,49700,46700,43500,,,,,
19,1135.53132437308233.8978137141131,135.531324373082,33.8978137141131,135.531324373082,33.8978137141131,124,302066,yzc()-11(22Np~),n(p~n_),Z,cӎs,_aVSWP,,135.5313337,33.8978236,3550,3550,3550,3550,3550,3550,3550,3550,3550,3550,3520,3490,3450,3420,3350,3300,3290,,,,,,,,
20,1135.38029082344133.7334357493933,135.380290823441,33.7334357493933,135.380290823441,33.7334357493933,132,302066,yzc()5-1(25Np~),n(p~n_),,cӎs,kVPU,,135.3802954,33.73344909,,300000,288000,282000,278000,266000,234000,209000,179000,150000,132000,119000,108000,98200,91500,84200,78700,70800,63200,60500,,,,,
21,1135.36513227345533.7372817789355,135.365132273455,33.7372817789355,135.365132273455,33.7372817789355,136,302066,yzc()7-1(25Np~),n(p~n_),H,cӎs,̎RPڂPORXԂPP,̎RP|PQ|U,135.3651372,33.73729509,94000,94000,93000,92500,92000,90000,84000,79000,75200,71000,66500,62200,58100,54500,51500,48500,45600,43300,41000,38500,,,,,
22,1135.87754125274933.7978866621947,135.877541252749,33.7978866621947,135.877541252749,33.7978866621947,145,302074,yzV{()5-3(24Np~),n(p~n_),,V{s,F쒬\R{パnPQRԂQO,,135.8775424,33.7978944,22300,22300,22300,22300,22300,21900,21600,21600,20900,20600,20000,19500,19000,18300,17600,16800,16100,15200,14300,,,,,,
23,1135.98855484122933.7104913919692,135.988554841229,33.7104913919692,135.988554841229,33.7104913919692,146,302074,yzV{()7-1(25Np~),n(p~n_),H,V{s,V{cRTUOԂPOO,,135.9885543,33.71049821,,98000,98000,98000,98000,97000,96300,86000,82000,80500,78500,76500,75000,72300,70000,68000,64000,61500,57800,54000,,,,,
24,1135.43389267475334.2751643770416,135.433892674753,34.2751643770416,135.433892674753,34.2751643770416,165,302082,yzI̐()5-3(24Np~),n(p~n_),,I̐s,sꎚCmJUVVԂP,,135.4339057,34.27517355,96000,96000,94000,92000,90200,87500,80000,75000,70500,65000,58500,52700,47500,44000,41300,39500,37000,34200,31500,,,,,,
25,1135.30622815388234.1658523959043,135.306228153882,34.1658523959043,135.306228153882,34.1658523959043,177,303046,yzI()-1(22Np~),n(p~n_),Z,I쒬,؎PPRԂPO,,135.3062401,34.16586359,66600,66600,66600,66600,66600,65900,65500,64800,64100,63100,62100,59500,58500,56300,54000,51500,47800,,,,,,,,
26,1135.54949605790934.1324922035801,135.549496057909,34.1324922035801,135.549496057909,34.1324922035801,188,303411,yz炬()-5(22Np~),n(p~n_),Z,炬,厚ԉVq_VS,,135.5495063,34.1325014,4000,4000,4000,4000,4000,4000,4000,4000,3900,3800,3750,3700,3650,3600,3560,3520,3400,,,,,,,,
27,1135.55918411572134.2869435118876,135.559184115721,34.2869435118876,135.559184115721,34.2869435118876,190,303437,yzxR()-1(22Np~),n(p~n_),Z,xR,厚xRÑ]PQQQԂT,,135.5591975,34.28695129,63000,63000,63000,63000,62000,61000,59000,57500,56400,53000,49000,46000,42400,40000,38800,37800,36500,,,,,,,,
28,1135.55905294421534.2905880934517,135.559052944215,34.2905880934517,135.559052944215,34.2905880934517,193,303437,yzxR()5-1(22Np~),n(p~n_),,xR,厚xR_PSVPԂQ,,135.5590665,34.29059592,95500,95500,93500,93500,93000,92000,88000,84000,80000,75200,68500,63000,57400,52800,49600,47400,45500,,,,,,,,
29,1135.17568202975734.0287029090944,135.175682029757,34.0287029090944,135.175682029757,34.0287029090944,206,303623,yzL()5-1(25Np~),n(p~n_),,L쒬,厚L_YRPWԂPPO,,135.1756917,34.02871741,,,,,,,,,,,,62400,58700,55200,53000,51000,48500,45500,42300,39700,,,,,
30,1135.21919015355834.0609102558022,135.219190153558,34.0609102558022,135.219190153558,34.0609102558022,209,303666,yzLc()-3(22Np~),n(p~n_),Z,Lc쒬,厚Ö쎚gPVQOԂQ,,135.2191999,34.06092455,51000,51000,51000,51000,51000,50500,49500,48800,48300,48100,47800,47700,47200,46900,46900,46900,45900,,,,,,,,
31,1135.13548696883833.8938461957877,135.135486968838,33.8938461957877,135.135486968838,33.8938461957877,220,303810,yzl()5-1(22Np~),n(p~n_),,l,厚acPPRWԂPQS,,135.1354949,33.89386121,96000,96000,94000,93000,92500,92000,91300,91000,90800,89000,85400,81100,76500,72000,67000,62000,57100,,,,,,,,
32,1135.36241894547633.8418193505183,135.362418945476,33.8418193505183,135.362418945476,33.8418193505183,237,303917,yz݂Ȃ()-5(22Np~),n(p~n_),Z,݂Ȃג,V㊨RQURԂP,,135.3624268,33.84183192,10000,10000,10000,10000,10000,10000,10000,10000,10000,9800,9600,9400,9200,9000,8900,8630,8370,,,,,,,,
33,1135.31937596531933.7685414334555,135.319375965319,33.7685414334555,135.319375965319,33.7685414334555,238,303917,yz݂Ȃ()5-1(22Np~),n(p~n_),,݂Ȃג,쓹ʒTR,,135.3193822,33.76855487,90000,89000,89000,88000,87500,85800,84800,84000,82700,80200,77000,74000,71000,68000,65600,61700,58000,,,,,,,,
34,1135.18441405879133.9118242703578,135.184414058791,33.9118242703578,135.184414058791,33.9118242703578,246,303925,yz()5-1(24Np~),n(p~n_),,쒬,厚yVOPSQԂP,,135.1844225,33.91183939,,,,,,,,,,54600,54000,53000,51500,49400,47400,45500,43600,41400,39200,,,,,,
35,1135.53509295612333.6563448888948,135.535092956123,33.6563448888948,135.535092956123,33.6563448888948,251,304018,yzl()-5(22Np~),n(p~n_),Z,l,s쎚XVRԂPO,,135.535094,33.65635691,9600,9500,9300,9300,9300,9200,9200,9200,9100,9000,8900,8700,8500,8400,8100,7900,7700,,,,,,,,
36,1135.49702466416533.5501299186264,135.497024664165,33.5501299186264,135.497024664165,33.5501299186264,263,304069,yz()5-1(22Np~),n(p~n_),,ݒ,QxnSORVԂP,,135.4970221,33.5501441,,,,,,,,,,,,,,,43200,42000,40500,,,,,,,,
37,1135.944820681433.5902706069369,135.9448206814,33.5902706069369,135.9448206814,33.5902706069369,272,304221,yzn()5-1(22Np~),n(p~n_),,n,厚nV~RRVU,,135.9448189,33.59027894,,,,,,54000,52400,51000,49500,47000,45000,42500,40300,38700,36800,35000,33100,,,,,,,,
38,1135.83038203940333.5144670671515,135.830382039403,33.5144670671515,135.830382039403,33.5144670671515,283,304280,yz{()-4(25Np~),n(p~n_),Z,{,ÍTRTPTԂR,,135.8303797,33.51447643,54500,54500,54500,54500,54500,54000,53400,52500,51400,49200,47000,44500,42100,40100,38000,36000,34000,31800,29000,26100,,,,,
39,1135.17787116636734.2628755057733,135.177871166367,34.2628755057733,135.177871166367,34.2628755057733,13,302015,yza̎R()-13(26Np~),n(p~n_),Z,a̎Rs,JJWOUԂUO,,135.1778839,34.26288676,120000,120000,118000,117000,115000,109000,99000,90000,82600,75000,69400,64800,60700,57000,55800,55800,55200,53500,51100,49600,48500,,,,
40,1135.47362527265934.2881197902865,135.473625272659,34.2881197902865,135.473625272659,34.2881197902865,186,303411,yz炬()-3(26Np~),n(p~n_),Z,炬,厚}cqPRXԂP,,135.4736383,34.28812878,,,,,,,64000,62500,57500,52000,49000,45000,41400,38600,36000,35200,34100,32800,31400,30300,29100,,,,
41,1135.17073664447134.0242682909257,135.170736644471,34.0242682909257,135.170736644471,34.0242682909257,203,303623,yzL()-1(26Np~),n(p~n_),Z,L쒬,厚LmPPSP,,135.1707464,34.02428282,59900,59700,59500,59400,59400,59200,58700,58200,57800,57300,56700,56000,53700,49800,46300,44000,39800,37400,34800,33000,29800,,,,
42,1135.38947084608333.6465886899722,135.389470846083,33.6465886899722,135.389470846083,33.6465886899722,247,304018,yzl()-1(26Np~),n(p~n_),Z,l,PSO,,135.3894728,33.64660304,,,,,,,,,,,,,,,26000,25500,25000,24500,21800,19700,17800,,,,
43,1135.18304252228534.2081108190906,135.183042522285,34.2081108190906,135.183042522285,34.2081108190906,62,302015,yza̎R()9-2(27Np~),n(p~n_),H,a̎Rs,GꎚQVWԂPSO,,135.1830545,34.20812143,245000,210000,148000,146000,145000,135000,126000,118000,110000,97000,86000,75000,68000,63500,61500,59700,56500,53700,51600,49800,48300,45900,,,
44,1135.66049708576134.322349848554,135.660497085761,34.322349848554,135.660497085761,34.322349848554,93,302031,yz{()-9(27Np~),n(p~n_),Z,{s,쎚؂QROVԂQ,,135.6605106,34.3223565,26000,26000,26000,26000,26000,26000,25700,25400,25000,24700,23800,23200,21300,20500,20200,20000,19400,18500,17900,17300,16700,16200,,,
45,1135.32095023183334.24560771541,135.320950231833,34.24560771541,135.320950231833,34.24560771541,168,302091,yzo()-1(27Np~),n(p~n_),Z,os,R莚TQԂUS,,135.320963,34.24561785,74500,74500,73000,69400,68500,66600,61000,56800,53300,49500,46000,42200,37500,34900,33500,32300,30500,29700,29000,28400,28200,27500,,,
46,1135.29949371476834.1654042929411,135.299493714768,34.1654042929411,135.299493714768,34.1654042929411,183,303046,yzI()5-1(27Np~),n(p~n_),,I쒬,c؂QVWԂP,,135.2995058,34.16541552,72800,72800,72800,72800,72800,72800,71900,71000,70000,68000,66800,64000,60700,57300,55000,52500,48800,44900,41000,38500,37000,35000,,,
47,1135.1684482905134.1999491755496,135.16844829051,34.1999491755496,135.16844829051,34.1999491755496,11,302015,yza̎R()-11(28Np~),n(p~n_),Z,a̎Rs,֌˂PڂWRԂT,֌˂P|R|T,135.16846,34.19996,260000,255000,245000,234000,218000,204000,185000,172000,162000,152000,144000,136000,130000,127000,126000,126000,122000,117000,115000,114000,112000,111000,111000,,
48,1135.17898730321334.2567788938972,135.178987303213,34.2567788938972,135.178987303213,34.2567788938972,40,302015,yza̎R()3-1(28Np~),n(p~n_),,a̎Rs,팩{B؂QURԂP,,135.179,34.25679,67000,67000,65000,63500,62700,55000,50000,45500,41000,36500,31500,26500,23800,21500,20000,18800,18000,17100,16200,15600,15000,14600,14300,,
49,1135.87819883825533.7979822628044,135.878198838255,33.7979822628044,135.878198838255,33.7979822628044,299,302074,yzV{()5-3(28Np~),n(p~n_),,V{s,F쒬\R{JPPPԂP,,135.8782,33.79799,,,,,,,,,,,,,,,,,,,,13000,12000,11300,10600,,
50,1135.17129000898234.0355757798902,135.171290008982,34.0355757798902,135.171290008982,34.0355757798902,200,303615,yz()-3(28Np~),n(p~n_),Z,,厚󎚐V~QWWQ,,135.1713,34.03559,99500,99500,99500,99500,99500,98300,95200,92200,88000,83800,79600,75000,71000,67000,65600,62300,58600,54800,51200,45500,41000,37600,34500,,
51,1135.35794073758734.0696084820586,135.357940737587,34.0696084820586,135.357940737587,34.0696084820586,214,303666,yzLc()-8(28Np~),n(p~n_),Z,Lc쒬,厚쎚ORVRԂR,,135.35795,34.06962,31000,31000,31000,31000,31000,30800,30600,30400,30200,30000,29700,29400,29000,28100,27200,25900,24000,22800,21500,20100,19000,17900,16700,,
52,1135.1811977935634.2256295290167,135.18119779356,34.2256295290167,135.18119779356,34.2256295290167,1,302015,a̎R()-1,n,Z,a̎Rs,GꓹU,,135.18121,34.22564,270000,265000,255000,242000,222000,206000,184000,167000,153000,145000,134000,124000,117000,114000,114000,113000,111000,107000,105000,102000,99100,99100,99100,99100,a̎R()-1
53,1135.17882818107634.1990792754023,135.178828181076,34.1990792754023,135.178828181076,34.1990792754023,2,302015,a̎R()-2,n,Z,a̎Rs,TڂPSSԂPR,T|T|SR,135.17884,34.19909,180000,180000,174000,170000,167000,161000,154000,146000,138000,130000,123000,115000,108000,104000,103000,102000,100000,95000,90000,87000,84300,83200,82100,81000,a̎R()-2
54,1135.19741754306234.2218594678286,135.197417543062,34.2218594678286,135.197417543062,34.2218594678286,3,302015,a̎R()-3,n,Z,a̎Rs,LƎcQUQԂU,,135.19743,34.22187,155000,155000,151000,148000,145000,143000,134000,131000,128000,120000,112000,103000,94700,89000,86500,85600,83400,80600,77000,74800,73300,72200,71500,71000,a̎R()-3
55,1135.14779818816734.2497989098046,135.147798188167,34.2497989098046,135.147798188167,34.2497989098046,4,302015,a̎R()-4,n,Z,a̎Rs,ϓUPTԂPOOO,,135.14781,34.24981,120000,120000,119000,118000,118000,110000,99500,92100,85700,80600,76000,72000,65000,61400,60200,59500,57900,55000,52000,49000,46500,44600,43100,42000,a̎R()-4
56,1135.16388784468834.2239493361354,135.163887844688,34.2239493361354,135.163887844688,34.2239493361354,5,302015,a̎R()-5,n,Z,a̎Rs,cӒQV,,135.1639,34.22396,,,,,,,180000,171000,164000,153000,144000,134000,125000,121000,121000,121000,117000,113000,110000,107000,105000,105000,105000,106000,a̎R()-5
57,1135.19125797892434.1932593791012,135.191257978924,34.1932593791012,135.191257978924,34.1932593791012,6,302015,a̎R()-6,n,Z,a̎Rs,OIUUSԂPR,,135.19127,34.19327,,,,,,130000,125000,121000,118000,106000,96500,90000,85000,80500,77000,74000,70600,68100,65600,63500,61700,60500,59200,58000,a̎R()-6
58,1135.23639724103134.2010593806657,135.236397241031,34.2010593806657,135.236397241031,34.2010593806657,7,302015,a̎R()-7,n,Z,a̎Rs,g玚cTQRԂPQ,,135.23641,34.20107,,,,,,,,,,,,,,,,54000,51300,48300,45400,43000,42000,41300,40600,40000,a̎R()-7
59,1135.16718755082934.2534189718639,135.167187550829,34.2534189718639,135.167187550829,34.2534189718639,8,302015,a̎R()-8,n,Z,a̎Rs,dm؂PWPԂQV,,135.1672,34.25343,143000,143000,140000,137000,136000,127000,116000,105000,94500,89000,84000,80000,76500,72000,71000,67000,65000,62400,58500,56200,55100,53500,52000,50900,a̎R()-8
60,1135.17462809774734.2122893583615,135.174628097747,34.2122893583615,135.174628097747,34.2122893583615,9,302015,a̎R()-9,n,Z,a̎Rs,F{QڂRTSԂQWO,F{Q|Q|PW,135.17464,34.2123,205000,205000,197000,192000,189000,173000,160000,148000,138000,130000,122000,114000,108000,103000,102000,101000,99500,96000,92600,91000,90000,89500,89500,90000,a̎R()-9
61,1135.24559633767634.2432787297361,135.245596337676,34.2432787297361,135.245596337676,34.2432787297361,10,302015,a̎R()-10,n,Z,a̎Rs,HXZPRUOԂPU,,135.24561,34.24329,100000,100000,99500,99000,99000,97000,95000,90000,86000,81000,76300,71900,66000,63400,60900,58500,56200,53500,48000,46300,45800,44200,42500,41700,a̎R()-10
62,1135.18706790770434.2105494355836,135.187067907704,34.2105494355836,135.187067907704,34.2105494355836,12,302015,a̎R()-12,n,Z,a̎Rs,kPڂXVԂPT,kP|X|SS,135.18708,34.21056,176000,176000,173000,170000,165000,155000,147000,135000,127000,120000,112000,105000,97000,92000,91000,90000,88000,85500,82300,80700,79000,78000,76800,75700,a̎R()-12
63,1135.15563820417734.2080690767017,135.155638204177,34.2080690767017,135.155638204177,34.2080690767017,14,302015,a̎R()-14,n,Z,a̎Rs,lm؂PSQSԂUO,,135.15565,34.20808,124000,124000,122000,120000,119000,117000,114000,108000,102000,92300,83500,78500,75200,72900,70700,68600,66100,62700,59000,57200,54500,51300,48800,46800,a̎R()-14
64,1135.12907808069934.2705385546176,135.129078080699,34.2705385546176,135.129078080699,34.2705385546176,15,302015,a̎R()-15,n,Z,a̎Rs,؃m{mJPSTOԂTO,,135.12909,34.27055,105000,105000,105000,101000,98000,94000,83500,76500,68900,64800,58800,53000,48000,44400,41500,40000,38000,36600,34200,31000,29500,28800,28100,28000,a̎R()-15
65,1135.14071825480334.2470988499867,135.140718254803,34.2470988499867,135.140718254803,34.2470988499867,16,302015,a̎R()-16,n,Z,a̎Rs,]SڂPPUVԂTX,]S|V|RV,135.14073,34.24711,150000,147000,146000,145000,143000,134000,121000,111000,102000,92000,85000,78200,73500,69500,66700,65400,63400,61500,59000,56600,54500,52900,51900,51200,a̎R()-16
66,1135.16814827437134.2049691785306,135.168148274371,34.2049691785306,135.168148274371,34.2049691785306,17,302015,a̎R()-17,n,Z,a̎Rs,QڂPQTԂPR,Q|PP|RP,135.16816,34.20498,279000,270000,261000,245000,228000,213000,196000,185000,180000,172000,163000,154000,145000,141000,140000,140000,138000,136000,134000,132000,131000,131000,131000,133000,a̎R()-17
67,1135.1575582458234.1922691487692,135.15755824582,34.1922691487692,135.15755824582,34.1922691487692,18,302015,a̎R()-18,n,Z,a̎Rs,lm؂POURԂST,,135.15757,34.19228,157000,157000,155000,154000,153000,151000,149000,139000,132000,124000,118000,113000,107000,103000,99900,97000,94000,89800,85500,83000,81000,78500,76600,75000,a̎R()-18
68,1135.17720820995134.1918392480918,135.177208209951,34.1918392480918,135.177208209951,34.1918392480918,19,302015,a̎R()-19,n,Z,a̎Rs,ảYRڂTXTԂQR,ảYR|Q|QR,135.17722,34.19185,153000,153000,151000,149000,147000,147000,142000,135000,128000,120000,113000,106000,98700,92900,90000,87500,84700,81700,78000,76400,72700,70500,68500,66600,a̎R()-19
69,1135.16761825307434.1883392174982,135.167618253074,34.1883392174982,135.167618253074,34.1883392174982,20,302015,a̎R()-20,n,Z,a̎Rs,ảYQڂPUURԂRR,ảYQ|T|PO,135.16763,34.18835,177000,177000,175000,172000,168000,161000,153000,144000,136000,129000,122000,116000,110000,104000,98800,94800,90000,84700,78800,72500,69000,66900,63800,61500,a̎R()-20
70,1135.19715733704834.2380092732585,135.197157337048,34.2380092732585,135.197157337048,34.2380092732585,21,302015,a̎R()-21,n,Z,a̎Rs,cKm؂QQXԂPOO,,135.19717,34.23802,,160000,160000,157000,155000,153000,145000,139000,134000,119000,113000,106000,99600,95500,95000,91700,88500,84500,81100,77800,73000,70000,66600,65300,a̎R()-21
71,1135.20416724555334.2341293133727,135.204167245553,34.2341293133727,135.204167245553,34.2341293133727,23,302015,a̎R()-23,n,Z,a̎Rs,HcXRԂRQ,,135.20418,34.23414,156000,156000,153000,151000,150000,149000,143000,138000,134000,127000,120000,113000,103000,99500,96500,95000,92500,88500,84000,80000,78000,76500,72500,71100,a̎R()-23
72,1135.1955382152134.1746689798562,135.19553821521,34.1746689798562,135.19553821521,34.1746689798562,24,302015,a̎R()-24,n,Z,a̎Rs,ԓcPQRWԂRO,,135.19555,34.17468,85000,85000,85000,85000,84500,83000,81300,80000,79000,72000,65000,61000,56800,53000,49500,47000,43500,40500,37300,35000,32600,30400,28400,27000,a̎R()-24
73,1135.16165776244834.2255892840663,135.161657762448,34.2255892840663,135.161657762448,34.2255892840663,25,302015,a̎R()-25*,n,Z,a̎Rs,QڂRW,,135.16167,34.2256,300000,287000,278000,258000,238000,217000,193000,183000,175000,166000,158000,145000,136000,132000,134000,135000,131000,126000,124000,120000,117000,117000,117000,119000,a̎R()-25*
74,1135.1813775013734.2385193461143,135.18137750137,34.2385193461143,135.18137750137,34.2385193461143,26,302015,a̎R()-26,n,Z,a̎Rs,V_PWXVԊO,,135.18139,34.23853,,,,217000,210000,195000,176000,166000,157000,148000,140000,133000,124000,120000,120000,119000,118000,116000,113000,109000,106000,104000,102000,102000,a̎R()-26
75,1135.16671804662534.2164193175029,135.166718046625,34.2164193175029,135.166718046625,34.2164193175029,29,302015,a̎R()-29,n,Z,a̎Rs,UڂTԂUV,U|U|V,135.16673,34.21643,223000,215000,207000,205000,200000,181000,168000,159000,151000,138000,127000,118000,112000,109000,107000,106000,103000,99300,96800,94500,92700,92000,91200,91000,a̎R()-29
76,1135.20614707498634.2417691314062,135.206147074986,34.2417691314062,135.206147074986,34.2417691314062,30,302015,a̎R()-30,n,Z,a̎Rs,[rRUPԂRXO,,135.20616,34.24178,155000,155000,152000,150000,149000,145000,135000,130000,125000,113000,104000,98500,88000,83500,78500,73800,70000,66000,63500,61300,59800,58500,57400,56500,a̎R()-30
77,1135.19788746570334.2276694318106,135.197887465703,34.2276694318106,135.197887465703,34.2276694318106,31,302015,a̎R()-31*,n,Z,a̎Rs,c_mȂPTQ,,135.1979,34.22768,318000,306000,295000,277000,251000,226000,201000,183000,170000,161000,153000,144000,138000,133000,135000,135000,132000,128000,126000,124000,124000,126000,127000,129000,a̎R()-31*
