ID$,SHAPE$,LEFT$,TOP$,RIGHT$,BOTTOM$,Ǘpԍ,sR[h,nԍEWnԍiŐVNj,nEn̕,pr,݁isj,݁i厚ȍ~j,݁iZ\j,oxiEnnj,ܓxiEnnj,5Ni1993j,6Ni1994j,7Ni1995j,8Ni1996j,9Ni1997j,10Ni1998j,11Ni1999j,12Ni2000j,13Ni2001j,14Ni2002j,15Ni2003j,16Ni2004j,17Ni2005j,18Ni2006j,19Ni2007j,20Ni2008j,21Ni2009j,22Ni2010j,23Ni2011j,24Ni2012j,25Ni2013j,26Ni2014j,27Ni2015j,28Ni2016j,nԍ_Wnԍ_ŐVN
78,1135.19027844166434.1639286285208,135.190278441664,34.1639286285208,135.190278441664,34.1639286285208,38,302015,a̎R()-27,n,Z,a̎Rs,ьcPRTԂRT,,135.19029,34.16394,164000,160000,158000,157000,154000,150000,147000,140000,132000,124000,118000,110000,104000,98300,94500,89500,85500,82600,80800,78100,75500,73300,70500,68000,a̎R()-27
79,1135.14821820535434.2569888344767,135.148218205354,34.2569888344767,135.148218205354,34.2569888344767,39,302015,a̎R()-34*,n,Z,a̎Rs,~STԂPQ,,135.14823,34.257,,,,,,,,,,,,,,,,62500,60500,58000,54500,52100,51000,50100,49600,49400,a̎R()-34*
80,1135.21048726673234.2219894683797,135.210487266732,34.2219894683797,135.210487266732,34.2219894683797,41,302015,a̎R()3-2,n,,a̎Rs,ӎV@RQ,,135.2105,34.222,,,,,,,,,,,,,,,22000,21900,21800,21300,20400,19700,19000,18900,18600,18600,a̎R()3-2
81,1135.18961753889334.232429414283,135.189617538893,34.232429414283,135.189617538893,34.232429414283,42,302015,a̎R()5-1*,n,,a̎Rs,FcTڂTOԊO,,135.18963,34.23244,,,,,,,903000,805000,696000,668000,605000,548000,514000,507000,515000,530000,520000,500000,477000,455000,438000,438000,438000,438000,a̎R()5-1*
82,1135.17668750940134.2386293487904,135.176687509401,34.2386293487904,135.176687509401,34.2386293487904,43,302015,a̎R()5-2,n,,a̎Rs,SڂT,,135.1767,34.23864,825000,690000,590000,504000,425000,368000,335000,302000,270000,240000,212000,206000,190000,180000,175000,172000,167000,163000,161000,157000,152000,150000,150000,150000,a̎R()5-2
83,1135.17473764719534.2337594748608,135.174737647195,34.2337594748608,135.174737647195,34.2337594748608,44,302015,a̎R()5-3*,n,,a̎Rs,{PڂRR,,135.17475,34.23377,,,,,,,,604000,465000,408000,327000,257000,200000,181000,173000,169000,158000,147000,135000,126000,118000,114000,111000,109000,a̎R()5-3*
84,1135.17590770249834.2319795126077,135.175907702498,34.2319795126077,135.175907702498,34.2319795126077,45,302015,a̎R()5-4,n,,a̎Rs,\ԒSR,,135.17592,34.23199,700000,600000,510000,425000,368000,331000,295000,266000,226000,208000,185000,165000,153000,147000,147000,147000,143000,137000,131000,125000,120000,120000,122000,124000,a̎R()5-4
85,1135.16913753330234.2346893858513,135.169137533302,34.2346893858513,135.169137533302,34.2346893858513,46,302015,a̎R()5-5,n,,a̎Rs,MHUԊO,,135.16915,34.2347,878000,737000,630000,535000,460000,396000,341000,301000,271000,245000,227000,203000,188000,178000,173000,171000,166000,159000,150000,144000,140000,137000,136000,135000,a̎R()5-5
86,1135.18085778476634.2265295366097,135.180857784766,34.2265295366097,135.180857784766,34.2265295366097,47,302015,a̎R()5-6,n,,a̎Rs,LʒQڂP,,135.18087,34.22654,614000,540000,445000,374000,322000,286000,260000,230000,202000,180000,167000,155000,143000,140000,139000,137000,135000,131000,129000,126000,124000,124000,124000,124000,a̎R()5-6
87,1135.18688755340134.2339094103389,135.186887553401,34.2339094103389,135.186887553401,34.2339094103389,48,302015,a̎R()5-7,n,,a̎Rs,gc`˂VQR,,135.1869,34.23392,565000,453000,376000,315000,267000,224000,200000,183000,172000,161000,144000,134000,125000,122000,122000,122000,121000,117000,113000,111000,109000,108000,108000,108000,a̎R()5-7
88,1135.19500745824534.2321293849442,135.195007458245,34.2321293849442,135.195007458245,34.2321293849442,49,302015,a̎R()5-8,n,,a̎Rs,cQڂPRԂW,cQ|PR|PQ,135.19502,34.23214,,,650000,552000,475000,400000,345000,310000,290000,270000,248000,220000,205000,198000,198000,200000,197000,195000,193000,187000,186000,186000,187000,188000,a̎R()5-8
89,1135.16544782366834.2253993924899,135.165447823668,34.2253993924899,135.165447823668,34.2253993924899,50,302015,a̎R()5-9,n,,a̎Rs,TڂRV,,135.16546,34.22541,688000,605000,502000,427000,376000,338000,303000,275000,238000,209000,183000,167000,153000,149000,148000,148000,146000,143000,139000,136000,134000,135000,136000,136000,a̎R()5-9
90,1135.17465759075434.2352994354034,135.174657590754,34.2352994354034,135.174657590754,34.2352994354034,51,302015,a̎R()5-10,n,,a̎Rs,{RڂQXԂPO,,135.17467,34.23531,1100000,1010000,868000,739000,620000,520000,458000,405000,324000,275000,240000,205000,190000,180000,174000,175000,170000,164000,156000,152000,144000,140000,138000,139000,a̎R()5-10
91,1135.18970757097934.2305194413373,135.189707570979,34.2305194413373,135.189707570979,34.2305194413373,55,302015,a̎R()5-14,n,,a̎Rs,TڂRԂU,,135.18972,34.23053,1120000,997000,847000,715000,625000,535000,465000,410000,365000,325000,290000,255000,230000,217000,217000,220000,217000,210000,202000,196000,191000,191000,191000,193000,a̎R()5-14
92,1135.18028748635334.2395593225029,135.180287486353,34.2395593225029,135.180287486353,34.2395593225029,56,302015,a̎R()5-15*,n,,a̎Rs,V_UVRԂXO,,135.1803,34.23957,445000,400000,358000,300000,264000,224000,201000,183000,172000,162000,149000,140000,131000,127000,127000,127000,123000,118000,114000,111000,109000,109000,109000,110000,a̎R()5-15*
93,1135.18430759563334.2335494313762,135.184307595633,34.2335494313762,135.184307595633,34.2335494313762,57,302015,a̎R()5-16,n,,a̎Rs,VFcT,,135.18432,34.23356,820000,743000,638000,538000,460000,410000,357000,316000,275000,245000,220000,200000,183000,170000,164000,165000,160000,154000,148000,145000,142000,142000,142000,142000,a̎R()5-16
94,1135.14802827727534.2541788759296,135.148028277275,34.2541788759296,135.148028277275,34.2541788759296,59,302015,a̎R()5-12,n,,a̎Rs,YێmWSԂS,,135.14804,34.25419,,,,,,,,,,126000,117000,108000,99700,94700,91100,91000,89500,85800,82200,80000,77700,76200,75000,73900,a̎R()5-12
95,1135.15123783558134.2436089822667,135.151237835581,34.2436089822667,135.151237835581,34.2436089822667,60,302015,a̎R()5-13,n,,a̎Rs,mQUVԂWO,mP|SV,135.15125,34.24362,,,,,,,,,,143000,134000,124000,115000,109000,105000,104000,102000,96900,93000,90500,88100,86300,85200,84200,a̎R()5-13
96,1135.18500794972534.2110594336417,135.185007949725,34.2110594336417,135.185007949725,34.2110594336417,61,302015,a̎R()5-17,n,,a̎Rs,GRڂPSOԂPU,GR|T|RP,135.18502,34.21107,,,,,,,,,,180000,160000,146000,135000,130000,132000,133000,131000,128000,125000,123000,122000,122000,123000,124000,a̎R()5-17
97,1135.18557809235634.1933493233651,135.185578092356,34.1933493233651,135.185578092356,34.1933493233651,63,302015,a̎R()5-18,n,,a̎Rs,OklRSSԂSO,,135.18559,34.19336,400000,360000,295000,250000,240000,215000,195000,181000,174000,161000,148000,138000,128000,123000,123000,123000,122000,119000,115000,114000,113000,112000,112000,113000,a̎R()5-18
98,1135.1774881115234.208999334713,135.17748811152,34.208999334713,135.17748811152,34.208999334713,65,302015,a̎R()9-1,n,H,a̎Rs,F{SڂPVWԂT,,135.1775,34.20901,119000,118000,116000,110000,105000,99000,93000,89200,80000,72000,64000,57500,52900,48700,46000,43500,41000,38900,36900,34600,32500,30600,29400,28400,a̎R()9-1
99,1135.2719556428534.2721485317102,135.27195564285,34.2721485317102,135.27195564285,34.2721485317102,66,302015,a̎R()-35,n,Z,a̎Rs,ؓĂQUP,,135.27197,34.27216,42000,42000,42000,42000,42000,41500,41000,40500,40100,39500,38800,38100,32400,29300,28000,27000,25500,24500,23000,22000,21600,21300,21100,20900,a̎R()-35
100,1135.22730642034934.2580785076299,135.227306420349,34.2580785076299,135.227306420349,34.2580785076299,67,302015,a̎R()-36,n,Z,a̎Rs,cғSVR,,135.22732,34.25809,49500,49500,49500,49500,49000,48500,48500,48000,47500,46800,42200,39000,34400,33500,32700,31900,31000,30200,29300,28700,28100,27800,27500,26700,a̎R()-36
101,1135.22090764312934.1915292674625,135.220907643129,34.1915292674625,135.220907643129,34.1915292674625,68,302015,a̎R()-37,n,Z,a̎Rs,rтPԂQ,,135.22092,34.19154,55300,55300,55000,55000,55000,55000,55000,54300,53500,52700,49900,47500,44500,42300,41800,41000,38200,36000,33500,31200,29100,27500,26500,25700,a̎R()-37
102,1135.20850832797334.1697887481361,135.208508327973,34.1697887481361,135.208508327973,34.1697887481361,70,302023,C()-1,n,Z,Cs,]RPԂUO,,135.20852,34.1698,143000,143000,140000,139000,138000,137000,134000,131000,127000,121000,112000,104000,96000,89000,84500,81500,78500,75300,72300,70000,67500,65300,63200,61400,C()-1
103,1135.20780865917934.1569082761366,135.207808659179,34.1569082761366,135.207808659179,34.1569082761366,71,302023,C()-2,n,Z,Cs,VMPQVQԂURO,,135.20782,34.15692,167000,167000,163000,160000,158000,156000,153000,149000,144000,137000,127000,118000,109000,101000,95000,91800,88500,85000,79900,75100,70500,67000,64300,62000,C()-2
104,1135.22168887179434.1539880804036,135.221688871794,34.1539880804036,135.221688871794,34.1539880804036,72,302023,C()-3*,n,Z,Cs,쒆cOSVSԂTW,,135.2217,34.154,132000,132000,132000,132000,131000,131000,131000,130000,126000,121000,113000,106000,98500,93000,90100,88100,85500,82600,82100,80000,78800,78400,78000,76900,C()-3*
105,1135.2134188802634.1503380169935,135.21341888026,34.1503380169935,135.21341888026,34.1503380169935,73,302023,C()-4,n,Z,Cs,ԑqRUXԂP,,135.21343,34.15035,98600,98600,97000,96000,96000,96000,95000,94000,93000,87500,82000,77000,71600,66600,63500,60800,58400,56000,50400,48400,46400,44500,42800,41200,C()-4
106,1135.27247795531234.1597083111176,135.272477955312,34.1597083111176,135.272477955312,34.1597083111176,74,302023,C()-5,n,Z,Cs,䎚PTSUԂR,,135.27249,34.15972,64000,64000,63500,63000,63000,62700,62300,61600,60900,58300,55500,52900,49700,47000,45300,43700,42500,41000,39700,38300,38000,37800,37300,37000,C()-5
107,1135.22311874111734.1594582477964,135.223118741117,34.1594582477964,135.223118741117,34.1594582477964,75,302023,C()-6,n,Z,Cs,c؂PTRԂS,,135.22313,34.15947,115000,115000,115000,114000,113000,112000,111000,109000,106000,102000,95000,88500,81500,76000,72300,70300,68700,66500,65300,63600,62900,61000,59400,58000,C()-6
108,1135.29793758459434.1823690654426,135.297937584594,34.1823690654426,135.297937584594,34.1823690654426,76,302023,C()-7,n,Z,Cs,쎚mRTQԂP,,135.29795,34.18238,,,,,,,,,,,,26900,25300,24000,23100,22300,21700,21100,20500,19800,19400,19000,18500,18100,C()-7
109,1135.17745942087234.125467941008,135.177459420872,34.125467941008,135.177459420872,34.125467941008,78,302023,C()-9,n,Z,Cs,ÒUVԂP,,135.17747,34.12548,48700,48700,48700,48700,48700,48700,48400,48200,48000,47000,45000,43300,41700,40200,38900,37800,36600,35400,34000,32600,31300,30500,29800,29100,C()-9
110,1135.16388954367934.1084577669877,135.163889543679,34.1084577669877,135.163889543679,34.1084577669877,79,302023,C()-10,n,Z,Cs,Ò㎚{mOVSO,,135.1639,34.10847,,45000,45000,45000,45000,45000,44700,44500,44300,43000,41300,40100,39000,37900,36900,35800,34600,33300,32000,30700,29500,28800,28100,27500,C()-10
111,1135.15709930278434.1271980803468,135.157099302784,34.1271980803468,135.157099302784,34.1271980803468,80,302023,C()-8,n,Z,Cs,ÒۓcςPQWԂS,,135.15711,34.12721,93000,92000,91800,91300,90800,90400,89000,88000,87000,84500,81000,77700,74500,69500,66300,63900,61600,59400,57000,55300,53500,51800,50200,48700,C()-8
112,1135.20733860974434.158408334186,135.207338609744,34.158408334186,135.207338609744,34.158408334186,82,302023,C()5-2,n,,Cs,D_PWUԂTU,,135.20735,34.15842,,,240000,235000,226000,215000,202000,190000,175000,158000,140000,129000,119000,110000,104000,99300,95200,91000,81000,73700,70000,69200,67600,66000,C()5-2
113,1135.22022825210934.1736588328705,135.220228252109,34.1736588328705,135.220228252109,34.1736588328705,83,302023,C()9-2,n,H,Cs,cNcQQRԂQU,,135.22024,34.17367,81000,81000,79500,79000,78500,78300,76500,75000,71200,67000,61000,56800,52800,49500,47500,46000,44600,42700,40500,38300,36300,35800,34000,32500,C()9-2
114,1135.20226873767734.153168184955,135.202268737677,34.153168184955,135.202268737677,34.153168184955,84,302023,C()9-1,n,H,Cs,VMPQXSԂQP,,135.20228,34.15318,85000,85000,82000,78500,75500,72000,69000,67000,65200,62400,57000,53000,49000,45500,43300,41800,38500,35400,32500,29800,27300,25200,23800,22900,C()9-1
115,1135.64578635148334.3313929887206,135.645786351483,34.3313929887206,135.645786351483,34.3313929887206,85,302031,{()-1,n,Z,{s,c쌳RQQԂS,,135.6458,34.3314,80800,80800,80000,79500,79000,77500,75500,74000,69500,65000,59000,54000,49000,45200,43000,42100,40700,38700,37000,35000,33000,31800,30800,29900,{()-1
116,1135.61118614562134.3393025714043,135.611186145621,34.3393025714043,135.611186145621,34.3393025714043,86,302031,{()-2,n,Z,{s,ӖRUXRԂPQ,,135.6112,34.33931,,,,,,,100000,96000,88000,78000,68000,61500,55000,51100,48800,48300,46500,44000,41800,40200,38400,37100,36000,35000,{()-2
117,1135.62364608832934.3506227846009,135.623646088329,34.3506227846009,135.623646088329,34.3506227846009,87,302031,{()-3,n,Z,{s,PڂPXԂPV,,135.62366,34.35063,,101000,100000,99000,98500,97500,92000,88000,81000,71000,61500,55800,50200,47700,46100,45600,44000,42000,40100,38500,37100,36000,35000,34100,{()-3
118,1135.55400603289234.3087421002226,135.554006032892,34.3087421002226,135.554006032892,34.3087421002226,88,302031,{()-4,n,Z,{s,쎚mRWQSԂPQ,,135.55402,34.30875,67500,67500,67500,66500,65200,64500,61000,59000,56500,51000,47000,44000,41000,39000,37600,36800,35500,33500,31500,29500,27600,26500,25700,25000,{()-4
119,1135.6005459767734.3562727067416,135.60054597677,34.3562727067416,135.60054597677,34.3562727067416,89,302031,{()-5,n,Z,{s,OΑRڂXԂQ,,135.60056,34.35628,159000,159000,156000,152000,148000,145000,140000,133000,121000,110000,97000,91000,81000,78200,78200,78200,77000,74600,71600,70500,69700,69000,68500,68200,{()-5
120,1135.61577647741734.3204225719345,135.615776477417,34.3204225719345,135.615776477417,34.3204225719345,90,302031,{()-6*,n,Z,{s,ÍcRڂTSSԂR,ÍcR|X|PQ,135.61579,34.32043,,,,,,,,,76600,71000,64000,60000,56000,52600,52000,52000,50500,48000,45900,43800,40800,39400,38100,37000,{()-6*
121,1135.58795631422334.3031324076189,135.587956314223,34.3031324076189,135.587956314223,34.3031324076189,91,302031,{()-7,n,Z,{s,nꎚXOSԂPX,,135.58797,34.30314,,,85000,84500,84000,82000,79500,77200,70000,65000,58700,54500,49700,46200,45000,44500,43000,41000,39000,37100,35000,33800,33100,32500,{()-7
122,1135.58462638772334.3270925629403,135.584626387723,34.3270925629403,135.584626387723,34.3270925629403,92,302031,{()-8,n,Z,{s,oOVTԂS,,135.58464,34.3271,43000,43000,43000,43000,43000,43000,42500,42000,41000,40000,37800,36500,34800,33400,32500,32200,31200,29700,28200,26800,25200,23700,23000,22300,{()-8
123,1135.56189588311134.3050220946624,135.561895883111,34.3050220946624,135.561895883111,34.3050220946624,94,302031,{()-10,n,Z,{s,Ñ]|@WQRԂR,,135.56191,34.30503,87000,87000,86000,85000,83500,82000,79000,76200,72500,68000,61000,56000,50500,44400,43000,42000,40500,38500,36500,34600,32600,31400,30600,29900,{()-10
124,1135.57166590306934.3130022251785,135.571665903069,34.3130022251785,135.571665903069,34.3130022251785,95,302031,{()-11,n,Z,{s,_RRO,,135.57168,34.31301,,,,,,,50000,49000,47500,43500,40500,39000,36000,34200,33000,32600,31500,30000,28500,27100,25800,24600,23800,23100,{()-11
125,1135.64985637690934.3286130910518,135.649856376909,34.3286130910518,135.649856376909,34.3286130910518,96,302031,{()3-1,n,,{s,c𐶎˂QVԂR,,135.64987,34.32862,,,,,,35000,34000,33000,30300,28000,25000,22000,20000,18200,17000,16500,15600,14700,13800,13100,12500,12000,11500,11100,{()3-1
126,1135.60505661977434.3140625556347,135.605056619774,34.3140625556347,135.605056619774,34.3140625556347,97,302031,{()5-1,n,,{s,ƂUڂRRWԂT,ƂU|P|P,135.60507,34.31407,,,,,,,,,,,,162000,147000,134000,127000,124000,120000,114000,108000,102000,97100,94000,91400,89100,{()5-1
127,1135.64830636386334.3290030554951,135.648306363863,34.3290030554951,135.648306363863,34.3290030554951,98,302031,{()5-2,n,,{s,c{mOPPXԂU,,135.64832,34.32901,147000,147000,141000,138000,135000,129000,122000,116000,108000,99000,89500,80600,72600,68200,66000,65000,62500,59000,55500,52200,51200,50700,50000,49500,{()5-2
128,1135.55552606266134.3028520676504,135.555526062661,34.3028520676504,135.555526062661,34.3028520676504,99,302031,{()5-3,n,,{s,q؎łPVXԂP,,135.55554,34.30286,210000,205000,196000,190000,185000,175000,165000,156000,141000,123000,108000,93000,79000,66500,63500,62200,60000,57000,53600,50400,47300,45400,44000,42700,{()5-3
129,1135.57834588360734.3019922197168,135.578345883607,34.3019922197168,135.578345883607,34.3019922197168,100,302031,{()9-1,n,H,{s,_XΔPPWQԊO,,135.57836,34.302,75000,74300,72000,71000,70600,67500,65000,62500,58000,54500,49000,45000,40500,36400,33800,33000,31700,30000,28200,27300,26400,25800,25300,24900,{()9-1
130,1135.14696910037934.0754371254759,135.146969100379,34.0754371254759,135.146969100379,34.0754371254759,101,302040,Lc()-1,n,Z,Lcs,ғ؂TVSԂP,,135.14698,34.07545,75000,75000,75000,75000,75000,74500,72500,71000,69300,66600,63900,61500,59300,57300,56400,55000,52800,50400,47900,46000,42500,40700,40000,39600,Lc()-1
131,1135.17440951858834.0683567508537,135.174409518588,34.0683567508537,135.174409518588,34.0683567508537,102,302040,Lc()-2,n,Z,Lcs,䒬Ԏ㍂RSUԂS,,135.17442,34.06837,52000,52000,52000,52000,52000,52000,51500,51000,50500,49500,48500,46600,45000,43500,42600,41300,39200,37200,35200,34000,32000,30700,29500,28900,Lc()-2
132,1135.17155942697134.0812471714692,135.171559426971,34.0812471714692,135.171559426971,34.0812471714692,103,302040,Lc()-3,n,Z,Lcs,{쌴_QXԂT,,135.17157,34.08126,65500,65500,65500,65500,65500,65500,64500,63700,62600,61300,60100,58000,56000,54000,52900,51300,48700,46200,43000,40500,38700,37500,36000,34700,Lc()-3
133,1135.10380824329234.0875671974441,135.103808243292,34.0875671974441,135.103808243292,34.0875671974441,104,302040,Lc()-4,n,Z,Lcs,`ьVXRԂSU,,135.10382,34.08758,64000,64000,64000,64000,64000,63500,62500,61500,60200,58700,57200,55800,53600,51500,50500,49100,47100,44800,42600,40000,38000,36100,34000,31900,Lc()-4
134,1135.12246862335534.0838372513563,135.122468623355,34.0838372513563,135.122468623355,34.0838372513563,105,302040,Lc()5-1,n,,Lcs,cQOԂT,,135.12248,34.08385,,,,,,,,,,,,,,,,,84200,76500,68800,64000,60000,55900,53000,50600,Lc()5-1
135,1135.13523890978934.0841373179358,135.135238909789,34.0841373179358,135.135238909789,34.0841373179358,106,302040,Lc()9-1,n,H,Lcs,VV_QOWԂP,,135.13525,34.08415,140000,135000,132000,130000,128000,126000,121000,117000,113000,108000,102000,96000,90000,84000,81900,78600,73900,68700,62500,56300,51200,47900,44800,41500,Lc()9-1
136,1135.17147311598433.8433354700649,135.171473115984,33.8433354700649,135.171473115984,33.8433354700649,107,302058,V()-1,n,Z,Vs,c쓇OPTVUԊO,,135.17148,33.84335,,,,,,,,,,,,,,,,32200,31000,29900,28700,27600,26700,25800,25100,24500,V()-1
137,1135.16097186397133.8992450553686,135.160971863971,33.8992450553686,135.160971863971,33.8992450553686,108,302058,V()-2,n,Z,Vs,쒬͌WWPԂPS,,135.16098,33.89926,75500,75500,75500,74600,74400,74000,72100,70500,69100,67500,65800,64200,62000,59500,56800,54700,51500,48400,45300,42500,40400,38900,37700,36600,V()-2
138,1135.16393258315533.8770350153594,135.163932583155,33.8770350153594,135.163932583155,33.8770350153594,109,302058,V()-3,n,Z,Vs,kURUԂS,,135.16394,33.87705,47500,47500,47500,47300,47300,47300,47100,47000,46900,46500,46000,45300,44500,43500,42400,41400,39500,37500,35500,33700,32100,30700,29500,28800,V()-3
139,1135.16856171854933.9042950009247,135.168561718549,33.9042950009247,135.168561718549,33.9042950009247,110,302058,V()-4,n,Z,Vs,cgcEQWSԂPO,,135.16857,33.90431,,57000,57000,56400,56300,56200,56000,56000,55900,54800,53600,52400,51000,49400,47500,46000,43500,41100,38600,36600,34800,33400,32200,31200,V()-4
140,1135.15101180772433.9014151065208,135.151011807724,33.9014151065208,135.151011807724,33.9014151065208,111,302058,V()-5,n,Z,Vs,쒬cTOSԂPO,,135.15102,33.90143,71000,71000,71000,70200,70000,69700,68800,68300,67900,66800,65400,64000,61800,59300,56600,54500,51000,47700,44200,41800,39700,38100,36900,35800,V()-5
141,1135.15322191116133.8960051130767,135.153221911161,33.8960051130767,135.153221911161,33.8960051130767,112,302058,V()5-1,n,,Vs,cXVԂPO,,135.15323,33.89602,169000,163000,158000,154000,151000,148000,141000,135000,130000,125000,117000,110000,104000,97600,88000,82700,77700,73000,67000,62500,58800,56000,53500,51700,V()5-1
142,1135.15549244469533.8815350034599,135.155492444695,33.8815350034599,135.155492444695,33.8815350034599,113,302058,V()9-1,n,H,Vs,[PVUԂS,,135.1555,33.88155,71400,71400,70500,69800,69500,69300,68000,67500,67000,65500,61500,57800,53100,48700,43500,40000,35000,32300,29000,26500,25000,23700,22600,21800,V()9-1
143,1135.39427578719633.7235867004125,135.394275787196,33.7235867004125,135.394275787196,33.7235867004125,114,302066,c()-1,n,Z,cӎs,RQڂWQUԂWW,RQ|QP|PW,135.39428,33.7236,,,,,,,,,,,80000,77600,74500,72600,70800,69100,67000,64500,61900,59000,57600,57600,57600,57600,c()-1
144,1135.36176489600333.7419067244834,135.361764896003,33.7419067244834,135.361764896003,33.7419067244834,116,302066,c()-3,n,Z,cӎs,mQڂRXWPԂTS,mQ|U|PW,135.36177,33.74192,77000,77000,77000,77000,77000,76000,72800,68500,66500,63900,61200,58500,55900,54000,52200,50600,48800,47200,45300,43500,42700,46000,47000,48500,c()-3
145,1135.37622549814333.7294065919354,135.376225498143,33.7294065919354,135.376225498143,33.7294065919354,117,302066,c()-4,n,Z,cӎs,㉮~QڂPPUԂRQ,㉮~Q|PP|TQ,135.37623,33.72942,170000,170000,165000,160000,158000,154000,147000,138000,134000,128000,120000,111000,101000,94000,88000,82700,77300,72000,67700,62500,58000,55000,53000,51500,c()-4
146,1135.40438601286133.7156867251177,135.404386012861,33.7156867251177,135.404386012861,33.7156867251177,118,302066,c()-5,n,Z,cӎs,V엢PXQPԂRO,,135.40439,33.7157,84700,84700,84000,83600,83000,81800,78500,73800,71600,68600,65700,62600,59100,57600,55000,53000,51000,49000,46000,43300,41000,39500,38000,36600,c()-5
147,1135.35584496793633.7358766280092,135.355844967936,33.7358766280092,135.355844967936,33.7358766280092,119,302066,c()-6,n,Z,cӎs,ڗǂQSSQԂW,ڗǂRW|QW,135.35585,33.73589,73000,73000,72500,72500,72000,71000,68000,64000,61500,59000,56500,54200,48900,45500,39000,36300,34500,33000,31000,28000,26600,24200,22200,21000,c()-6
148,1135.39294557517233.7309767787084,135.392945575172,33.7309767787084,135.392945575172,33.7309767787084,120,302066,c()-7*,n,Z,cӎs,VPPQTԂUS,VQ|U,135.39295,33.73099,,110000,112000,114000,115000,115000,113000,110000,107000,103000,102000,100000,98800,95800,92900,89500,86000,82100,78300,78300,82000,90800,99800,104000,c()-7*
149,1135.74369783485133.7908717866721,135.743697834851,33.7908717866721,135.743697834851,33.7908717866721,121,302066,c()-8,n,Z,cӎs,{{Ð쎚USPԂQO,,135.7437,33.79088,5000,5000,5000,5000,5000,5000,4900,4900,4800,4800,4700,4600,4540,4500,4400,4300,4290,4200,4100,4000,3900,3850,3840,3830,c()-8
150,1135.35312359050933.7783673730925,135.353123590509,33.7783673730925,135.353123590509,33.7783673730925,122,302066,c()-9,n,Z,cӎs,F{VJPVTV,,135.35313,33.77838,30000,30000,30000,30000,30000,30000,29400,29000,28500,28000,27500,26900,26300,25700,25200,24500,23800,22800,21700,20600,20000,19500,19000,18500,c()-9
151,1135.4929513970633.889629657663,135.49295139706,33.889629657663,135.49295139706,33.889629657663,123,302066,c()-10,n,Z,cӎs,_ORXPԂP,,135.49296,33.88964,,,,,,,,,,,,,,,,,11000,10800,10600,10500,10300,10200,10100,10000,c()-10
152,1135.43873204388333.8885588334064,135.438732043883,33.8885588334064,135.438732043883,33.8885588334064,125,302066,c()-12,n,Z,cӎs,_䎚ƂPTOԂP,,135.43874,33.88857,,,,10300,10300,10300,10300,10300,10300,10300,10200,10100,10000,9900,9700,9500,9400,9300,8690,8600,8510,8430,8350,8300,c()-12
153,1135.51736479645533.7900294625198,135.517364796455,33.7900294625198,135.517364796455,33.7900294625198,126,302066,c()-13,n,Z,cӎs,ӘHI쎚_cRRWԂR,,135.51737,33.79004,,,,,,,,,,,27000,26000,25000,24100,23000,22000,21400,20800,20000,19300,18700,18300,18000,17800,c()-13
154,1135.75815628565233.8679019877037,135.758156285652,33.8679019877037,135.758156285652,33.8679019877037,127,302066,c()-14,n,Z,cӎs,{{qYPOQPԂS,,135.75816,33.86791,17700,17700,17700,17700,17700,17500,17300,17300,16900,16700,16500,16100,15900,15500,15000,14500,14000,13500,13000,12300,11900,11500,11200,11000,c()-14
